"Set","Doy_sin","Doy_cos","TAVE","TAVE_Summer","PREC_Annual","PREC_Summer","PREC_Winter","SRAD","FCF","SoilR","SoilF","ForestQ95","NDVI","NDVI_SD","TRI","ELEV","Label"
"train",0.4067366430758,0.913545457642601,-0.451157557653399,-0.525848457986886,-0.281460380944617,-0.245276952283683,-0.592739554353489,-0.159687189902834,0.178272471549646,-0.658622250987553,-0.00879197070282045,-1,-0.654578356344084,-0.827220493424402,-0.795182568179605,0.567886988872045,6
"train",-0.318056891481575,0.948071629035,0.00711725411542719,-0.0793393255954874,-0.454087778004997,-0.327215501748989,-0.499721008125545,0.493751918394518,0.0205737531279961,0.00464708080616782,-0.00190799339474224,-0.851169755904463,0.535397995727894,-0.285694568386801,-0.723826404647068,0.0557433334201536,0
"test",-0.18925124436041,0.981928697262707,0.716990534847818,0.666697048257444,-0.581151260363155,-0.411184631590964,-0.617320259360221,0.446374325629743,-0.520294211661284,0.438010332329751,0.0125369927298182,-0.605598676110284,0.352457948782921,-0.307762512202858,-0.995702526113148,-0.761640348673186,7
"train",-0.63301245380887,0.774141610639082,0.250604719576076,0.211689368715639,-0.240043155621826,-0.114195723327028,-0.232926675874147,0.0226403328910916,-0.33815804177924,0.0455114241603607,0.373925144530166,0.186321136556193,0.80117541206212,-0.494859938168752,-0.776726499522552,-0.257931480717361,0
"train",-0.540640817455597,0.841253532831181,0.158244681648031,0.0456629542253075,-0.0594514476989282,0.0141959090843078,-0.091607193901472,0.460069095886103,0.647929329471378,0.233342559512572,-0.0461309008299566,-0.63884126212833,0.750294891228081,-0.36457866222891,-0.530865191355387,-0.132764300929298,0
"train",-0.4067366430758,0.913545457642601,-0.0267433680576266,0.041191213394038,-0.280360024484844,-0.231738877276244,-0.132527747412375,-0.209402859076962,-0.400650866184317,-0.160221868304269,0.226693425060395,0.163442566279427,0.79456582894943,-0.328546342567473,-0.324917228222161,-0.0775612773873364,0
"test",-0.540640817455597,0.841253532831181,0.0969358399363325,0.0360858565973377,0.0126331471850365,0.0871318164056101,-0.0861894160356003,0.173684586957382,0.278659919482081,0.178709704463974,0.175753376694648,-0.857446636965257,0.490942400522859,-0.514356848839882,-0.746505795427018,-0.108813396081608,0
"train",-0.0760862180510952,0.997101242313277,0.0768951795168127,-0.0145949621715553,0.438904411713493,0.526500302446626,0.413265377993475,0.465288056782178,0.0695542132237235,-0.0375170538143909,0.376957454994083,-0.982484841778245,0.690693607042435,-0.556724059470798,-0.818730231164607,-0.0751626070313919,0
"train",-0.791902245922275,0.610647879635438,0.756808051014258,0.691917308983397,-0.380574786388464,-0.407371203501153,-0.192399179280203,0.398686441565093,-0.575630066513088,0.314417188401652,0.0332252965657454,-0.766615872978207,0.390490061863033,0.605906486622759,-0.963606925033579,-0.839339063346682,0
"test",0.4067366430758,0.913545457642601,-0.169643315705792,-0.22016306912347,-0.369013336384234,-0.46900158501621,-0.121933909841744,-0.0997201287039259,-0.501502459956862,0.192377134495396,0.091744737377254,-1,0.519407412704368,-0.483892514286349,-0.602561197123097,0.265908326705937,2
"test",-0.717131804758963,0.696937568655294,0.183954484678131,0.115886865427952,-0.130217601570026,-0.267540300041914,0.130954522454545,0.384579079081078,0.0859168626219227,0.218149985566133,0.0411039665892363,0.116395835906275,0.895541826474598,-0.633704404436978,-0.39915820762662,-0.176687988572613,0
"train",0.0380707084693902,0.999275047800474,0.179873954836192,0.123076176676488,-0.115739070852474,-0.143612837246564,-0.0860652534319554,0.141349425882433,0.171307950748245,-0.0822462842826636,0.147617528592844,-0.0514102596599241,0.725787189967247,-0.470034489287429,-0.531123504395208,-0.179192253378112,0
"test",-0.263413891831657,0.964682912458856,0.128563372753683,0.0463759644242705,-0.243163819978166,-0.321182274162209,0.0322134639384304,0.562833120925788,0.107097649960983,0.0135660510694291,0.111296814319661,-0.172735195630754,0.694304032828392,-0.340426425087025,-0.567267565316732,-0.0802016869653326,0
"train",0.0570888108627677,0.998369103926136,-0.09847137387071,-0.206833873069142,-0.433551063927205,-0.548452591195848,-0.197998463924094,0.29422799689983,0.106446445864979,-0.162584206227998,-0.0861012596986617,-0.925809094649917,0.600034555266941,-0.543163582033957,-0.347724265722108,0.177411482887217,7
"train",0.18925124436041,0.981928697262707,0.340987004180303,0.315421106750329,0.0072636999631539,0.0854218362073362,-0.027941447608804,0.18989282969328,-0.0974497080805063,0.0106043583440087,0.0706769005497545,0.200652560924113,0.843969534069084,-0.633162856992646,-0.379158848948448,-0.416166330058247,10
"test",0.491732924645604,0.870746077119777,-0.000206243973096432,-0.0785850803769295,-0.344711523804728,-0.381912239479636,-0.268376283496633,0.0241366049783198,-0.0514085164848206,-0.224582346919997,0.197998951836621,-0.76872744687426,0.861361315400867,-0.484264083641132,-0.844948592942828,0.0594689844700567,0
"test",-0.856349030251589,0.516397461638962,0.405623057570679,0.364165801976796,0.282060855638188,0.503275745199103,0.0635192693255167,0.256865245434085,-0.0557527735107488,-0.0912710929930488,0.363515463869126,-0.469524757676085,0.906092286769186,-0.465718775374298,-0.717914577202238,-0.484219681105546,0
"train",-0.57227599670309,0.820061085284191,0.10095622940052,0.164840330963417,0.631721642813811,0.883297988789042,0.278904486919856,-0.142676675537722,-0.411676844110799,0.0862645776852715,0.162750022917764,-0.00418965685542216,0.8295698035824,-0.320368036926022,-0.0835921825236919,-0.294033345677492,0
"train",-0.353920074035612,0.935275671229947,0.147196310570226,0.166958792109972,-0.0194144349823152,0.0852666444433412,0.0132317942530915,-0.361193554928599,-0.550031727493855,0.141644842441931,0.164565060380585,-0.287902491218741,0.836698270893084,-0.570444922231015,-0.322985782368622,-0.217759137728885,0
"train",-0.45822652172741,0.888835448654923,0.162825408496611,0.119206909278367,-0.258666663012894,-0.281254253419538,-0.18370767236381,0.0662419887300361,-0.151091901278618,0.177496129910153,0.00561051563362125,-0.972399654264054,0.694566861610042,-0.448720737338379,-0.411589900117986,-0.157217171083179,0
"train",0.299949091277011,0.953955209976913,-0.146456763719634,-0.197269559258436,0.0479807711081583,-0.256853177108083,-0.0871524241813403,-0.271927927544158,-0.348819316448101,-0.56169563895057,0.195525068821241,-0.939280675621672,0.224726381025339,-0.279109750064629,-0.781211703303248,0.199258332159953,0
"train",-0.207911690817759,0.978147600733806,-0.134601643869998,-0.108350901269931,0.105018216911007,-0.0574017859042647,0.264211787493959,0.296108946292779,-0.236569076430233,-0.0767189011115118,-0.000924370391583662,-0.202069588881225,0.799625421794669,-0.479183010163063,-0.438075359226436,0.0561096239588166,0
"train",-0.0760862180510952,0.997101242313277,0.195781136866289,0.136727947849138,-0.196844830328505,-0.133394751444938,-0.0860022995013924,0.0978300625879174,-0.244052452583146,0.345855369383613,0.165169348065605,-0.402147518677534,0.813151499195579,-0.45270250844822,-0.507407841856145,-0.162982252024889,0
"test",-0.318056891481575,-0.948071629034999,0.329352863738607,0.25769102200924,-0.710040772676997,-0.852096465106508,-0.414865592111636,0.805186761921094,0.443438048679075,0.496911806546346,-0.393005671497888,-0.433862680687918,0.0628862553205618,-0.313884987830645,-0.653139219730944,-0.281940039507834,2
"train",-0.353920074035612,0.935275671229947,0.119253131553506,0.0683101112809665,0.733007873537449,0.858100182616293,0.638489733959183,0.258688267330074,0.100118003588783,-0.348652953056189,0.330953312253109,0.128290133979926,0.762773650898309,-0.569205680017163,-0.645767827532948,-0.165210545579809,0
"train",-0.791902245922275,0.610647879635438,0.688784072305619,0.638216433534615,-0.472575296546466,-0.318203740611236,-0.49269591045034,0.27644425533295,-0.572620802020519,0.345714449653453,0.224480075629856,0.300784313513997,0.831560728827432,-0.36984019425151,-0.636636008635301,-0.767404920442847,0
"train",-0.4067366430758,0.913545457642601,0.0136413906925574,-0.0467393420270179,-0.0793336797566496,-0.0923781930409919,0.0632472584809853,0.0707566222605609,0.0701246403352471,0.0903268713411782,0.266526005546222,-0.969214993477087,0.665910307540765,-0.216248897404593,-0.698785686801719,-0.0134304311375159,0
"train",-0.170522192632624,0.985353835847693,-0.019104471731534,-0.0846948799586342,-0.462508239542703,-0.375814925631229,-0.365364667187501,-0.100017995443171,-0.30363690327109,0.248667134218908,0.309297594635538,-0.38316198665432,0.716621050087038,-0.57260770442872,-0.810802409071056,0.0930862464991973,2
"train",-0.0380707084693898,0.999275047800474,-0.306179806205711,-0.306327150907893,0.0622658802377829,0.187216150210767,0.0677820607227435,-0.684923953419354,-0.385812520319957,0.0929579675688403,0.109475253633547,-0.909649158169443,0.528932540945826,-0.214144101330766,-0.185035089723034,0.287012019789559,2
"train",-0.475065830994995,0.879950257810653,0.491925854627209,0.42727998840229,-0.0413495163489769,0.207368957526767,-0.278598131901325,0.277737539143921,0.0216088892657766,0.192540054352205,0.307229535178335,-0.262366433991845,0.664504889759038,-0.37754246960983,-0.824866469778464,-0.582890957476496,0
"train",-0.45822652172741,0.888835448654923,0.838699025004092,0.787194618455079,-0.551517680091883,-0.643375658973951,-0.385156510327748,0.587528952150879,-0.639484192290094,0.461718144485534,-0.134843179488219,0.24940403929819,0.108458234374651,-0.397144013020047,-0.959536847601946,-0.863785373014547,0
"train",0.113991409890541,0.99348173534855,0.0629415174694117,0.0644063371881267,-0.68910442721919,-0.674507439241327,-0.496393363084987,0.198266822199576,-0.240859187130907,-0.0759976537162227,0.0604512538549409,0.498822208427959,0.736322548988365,-0.35005303797464,-0.437307831852005,-0.0220606623662518,10
"train",-0.057088810862768,0.998369103926136,0.228880962414896,0.184369005558149,-0.152585654991836,-0.0257202907405399,-0.140341389815849,0.00847956093216307,0.0553892770805846,-0.609903267821515,0.563454036849787,-0.191392937133575,0.857292743627124,-0.569050076759311,-0.768601030894813,-0.249967403197091,0
"train",0.424055734159602,0.905636093763031,-0.019573243566784,-0.0547863224593431,0.131547346441928,0.252973383008207,0.0744088033779209,-0.110458176246346,-0.302495968592879,-0.369382423742061,0.327074564148612,-0.980573505662449,0.689994617950551,-0.367383873408932,-0.559817389014136,0.023229408054201,0
"train",-0.0190388051033468,0.999818745523526,-0.0400125554764368,-0.15618871442209,0.0530019681274563,0.0818281083187851,0.0931786736018212,0.165590711818004,0.875402466900142,0.730477043016491,-0.0323510858078135,-0.909272904214303,0.33799248334113,-0.472535996353947,-0.271008861513243,0.0391430712748826,0
"train",0.909631995354518,0.415415013001887,-0.524091094015227,-0.64585500464699,-0.538721083672421,-0.45175241729326,-0.750158974257327,-0.103708735381829,0.268528844342831,0.264865173413025,0.0796360535586282,-1,-0.444586376674839,-0.581925917042674,-0.603703703894335,0.644021683679215,6
"train",0.909631995354518,0.415415013001887,0.279487422622356,0.212204373925405,0.0846943350881719,0.313795213744147,-0.0776106028879773,0.0442921467619759,-0.101636675261155,0.328436025861446,0.218517849540372,-0.0713427061216148,0.888095788265933,-0.256692744100392,-0.324588640859073,-0.337238787395015,2
"train",-0.63301245380887,0.774141610639082,0.215298930379409,0.166447343300498,0.501794858708042,0.58535800325109,0.339596688448727,0.315468348048571,0.267717373560486,0.271999755025617,-0.0651591431746205,-0.480838168665966,0.844098005932358,-0.603096493377211,-0.359660194823551,-0.307901390607617,0
"train",-0.63301245380887,0.774141610639082,0.484604519299237,0.415287037668262,-0.0568653759486535,0.231170882174833,-0.231681683983984,0.194752446478684,-0.0537586118201669,0.0873604218316175,0.476449261306735,0.0683722056505305,0.820656943149146,-0.516997408063215,-0.856051112491777,-0.54636632304734,0
"train",-0.263413891831657,0.964682912458856,0.0363524871316399,0.0129736761738457,0.056982525033195,0.00111597907765093,0.200228529001006,-0.0687974949504044,-0.314888638387267,0.231804929039186,0.0892099709444762,-0.619417516568845,0.701171336939058,-0.281640064064788,-0.492326862279432,-0.0539197924771396,0
"train",-0.113991409890541,0.99348173534855,0.110480088805554,0.0194951531190124,-0.232700328645429,-0.155244958125243,-0.159332159772339,0.529374101866633,0.671669395571732,0.159688513882526,0.000531889790142515,-0.830994783287753,0.729134564894003,-0.38674007108612,-0.447010629626196,-0.0932715851250477,0
"train",-0.113991409890541,0.99348173534855,0.143365305969774,0.0988965955709409,-0.0685318719156307,0.0520637127206247,-0.099207790231021,-0.00140845303368842,-0.0626925141216915,-0.0851503010003815,0.110759537928466,-0.998460879570893,0.693773822675295,-0.268804026602258,-0.763415005444973,-0.151715449592065,0
"train",-0.4067366430758,0.913545457642601,0.338456522220059,0.264384647952296,0.525926885041238,0.59810297910771,0.504313216872302,0.344395629636595,0.341821406753712,-0.16714298922856,0.546603167370837,0.059714501899168,0.871887680281168,-0.508100990809615,-0.894317952092299,-0.405032069026496,0
"train",-0.151731325083332,0.988421774845362,-0.0655350842886416,-0.166959128526216,-0.0424821858603338,-0.226157884231335,0.295871132182187,0.336313049552335,0.279077964513319,0.147782877777107,0.00662280128458081,-0.889982987574916,0.694643811481476,-0.37720526240253,-0.487283032530578,0.159134948022346,0
"train",0.299949091277011,0.953955209976913,-0.588027051392063,-0.667812364224507,0.0681072350292662,0.2712980009477,0.0188591276779262,-0.106676269077096,0.562722322759889,0.555373872827971,-0.0328766994664547,-1,-0.748264241861108,-1,-0.386570868489582,0.678355233280112,2
"train",-0.441221101243221,0.897398428691358,0.0526735381477998,0.0266341941688348,-0.0275518433225764,0.188193402374248,-0.158582447023021,-0.255442955957877,-0.125518825180825,0.117621893336845,0.0476669222419428,-0.443517616178765,0.70620139347001,-0.23248953643974,-0.353550720844533,-0.069854057582267,0
"test",-0.299949091277011,0.953955209976913,-0.14187573721146,-0.250561160316926,-0.147359275803998,-0.00949827634131106,-0.102016532824117,0.554209991775183,0.286769639085376,-0.110602663739659,-0.0724299673912963,-0.99026493872399,0.588306861874315,-0.414361453367645,-0.558794568199712,0.212582973012511,0
"train",0.0190388051033468,0.999818745523526,0.0165665113101041,-0.0557473194894365,-0.0802275980635462,0.0521245060122877,-0.178994604536498,0.17230126542133,0.108118143258948,-0.184733576979781,0.320073761841565,-0.963417309879611,0.739994157139632,-0.616220371095157,-0.609776942675419,-0.0139181396263343,0
"train",-0.318056891481575,0.948071629035,0.274402954966713,0.201498455621159,-0.0912287648729955,-0.380151851510359,0.322654227468632,0.172383557965759,0.38852321569957,0.365927809260091,-0.14020922250344,0.0211332664233674,0.780002427307633,-0.23230209092522,-0.662459626363296,-0.319392150407857,10
"train",-0.244999736927764,0.969523145110691,0.115941762747304,0.0844000351506915,0.0673574123799636,0.119426901639494,0.0535438762093856,-0.0366874281881574,0.00841858697722153,0.0237200014151433,0.29437107602792,-0.972151141806343,0.69800262340211,-0.262470109226958,-0.683941608556956,-0.150683162013258,0
"train",-0.424055734159602,0.905636093763031,0.0836168829674764,0.03190343373572,0.454172956579137,0.614437967707279,0.401598955039549,0.0770550677100232,-0.207965817497276,-0.0640622877099265,0.271225098398129,0.00908925685175488,0.718428428236139,-0.436225973270602,-0.733984063958967,-0.132560005436391,0
"train",-0.299949091277011,0.953955209976913,0.302460317317622,0.244543779083334,0.388898308771418,0.490661812660068,0.370815604945511,0.146616148725863,0.302435707675173,-0.00151533304772811,0.427584981662083,-0.686289479261776,0.798610971541539,-0.552611912646381,-0.750291275574874,-0.383899705639805,0
